dalekosiężny,-2.0
wybrany,-0.0
literalnie,-1.0
szwajcaria,-1.0
odzyskać,-0.6
podwójny,-0.9
trądzik,-1.0
sukienka,-1.6
zalecać,-5.1
ciąż,-1.0
dowódca,-1.6
krzesło,-1.0
wysoki,4.8
średnio,-5.6
przymiot,-0.0
kontroler,-1.0
wysoko,4.4
merkel,-1.0
dosłownie,-3.7
żywy,3.9
łacny,-1.0
czepialska,-1.0
księgowość,-1.0
pojęć,-1.0
genialny,2.5
maciupki,-1.0
innowacyjny,-0.0
czepialski,-1.0
oblężony,-1.0
apteka,-0.3
PRAWDA,6.3
bomba,-2.4
uczestnik,1.9
zabawnie,-2.0
równomierny,-1.0
urokliwy,-1.0
osiągnięcie,2.8
republika,-4.0
zmusić,-4.1
prezerwatywa,-1.0
banalnie,-1.0
zapas,-2.0
reguła,-0.9
tryb,-6.3
możliwość,3.4
łącznik,-1.0
śmieszny,2.7
zastanowić,-2.9
monogamista,-1.0
sportowy,1.0
wózek,-1.8
marnie,-2.6
ocalić,1.9
uległy,-1.0
umiejętność,4.0
oryginalny,0.8
próbka,-2.0
podłużny,-0.0
spory,2.9
ubić,-1.0
zajmować,3.5
sport,3.1
zacząć,3.6
książka,3.7
wątek,-2.1
rada,2.4
długotrwały,-6.1
wypożyczyć,-2.0
rozgrywać,-4.3
kolumna,-3.6
porządny,1.5
młodzież,4.1
broń,0.9
narożnik,-1.0
rady,-1.0
zachować,5.1
warszawski,-1.2
solipsystyczny,-1.0
august,-4.0
czołówka,-4.0
atrapa,-1.0
posmak,-3.0
krośno,-1.0
opakować,-1.0
terapeuta,-4.2
kandydat,-4.0
zaciąć,-2.0
prosperować,-0.0
powiedzieć,5.1
ociężale,-1.0
opóźnić,-3.0
bezbolesny,-5.5
reformatorski,-1.0
zdobić,0.5
dawać,4.1
niegrzeczny,0.3
wypaść,-3.8
grzeczny,3.1
odczuwać,-2.1
prokurent,-1.0
drogo,-1.0
drogi,3.3
metaliczny,-2.0
ambicja,-1.5
tortownica,-1.0
łysy,1.5
droga,4.4
klimat,5.0
pretekst,-4.4
sława,4.3
pole,2.1
więzień,-4.0
zaspokoić,3.5
gubić,-3.4
wietrznie,-1.0
ludny,-1.0
wiec,-1.0
wrażliwy,-0.4
całość,1.5
grono,1.0
wzajemny,-1.2
ciąg,1.5
tworzyć,2.3
chudy,-4.2
pierwowzór,-2.0
perfidny,-1.0
spotkać,5.4
żywiołowy,-4.4
nerwica,-6.8
opór,-4.2
węgieł,-1.0
nizina,-1.0
niektóry,-1.6
wydarzenie,-2.1
wstydliwy,-3.5
klika,-1.0
osiągać,-3.5
oznakować,-0.0
odporny,-4.7
torba,1.4
sytuacja,0.8
kompetentny,-0.0
kameralnie,-1.0
minister,0.6
wysportowany,-1.0
nieprawdziwy,-2.6
zrozumieć,0.9
masaż,-5.0
kolor,5.8
nieprzerwany,-2.0
zmyślić,-2.6
morski,-3.4
poszukiwany,0.5
alternatywny,-3.9
liczny,0.6
bajecznie,-0.0
rzadki,-1.9
izrael,-1.0
winko,-1.0
moralny,-0.5
związek,-0.4
identyczny,-3.0
nieprawdopodobny,-1.5
swobodny,-1.6
całkowity,-1.9
żartobliwy,3.9
ocieplić,-0.0
solidny,-0.4
stewardesa,-1.0
specjalista,-1.7
ojciec,5.4
głośno,0.4
kontynuacja,-1.0
tłusty,0.4
zrozpaczony,-0.8
luksus,0.3
głośny,-1.2
jeść,2.5
sprawca,-3.4
przekraczać,-1.8
obiekt,6.3
miary,-1.0
gawędziarski,-1.0
fermentować,-1.0
oczywiście,6.6
wykres,-3.6
ruszyć,-2.9
wilhelm,-1.0
podejmować,-2.3
umieścić,-1.8
transcendentalny,-1.0
zdenerwować,-5.1
wydłużyć,-2.0
akademik,-2.2
trudno,3.9
wyjść,0.3
wykluczyć,-4.4
ciało,3.3
jednakowy,-1.2
dostosować,-2.4
kukła,-1.0
mebel,1.9
ustrój,-5.9
bezpowrotnie,-6.0
dziwaczny,-3.6
dyrektor,4.5
ziemski,1.3
aspołeczny,-3.0
kuba,-1.0
ostro,-5.8
powód,-0.5
bystry,-2.4
autoryzować,-1.0
rama,-0.3
robiony,0.5
metodyczny,-1.0
uwzględniać,1.0
rozmawiać,0.5
anachroniczny,-1.0
ciekawie,-2.8
pijak,0.5
prezydent,5.0
żądny,-2.9
endecki,-1.0
przesadnia,-4.0
przymus,-2.9
bezmyślnie,-1.0
kilo,-1.0
koncepcja,-1.9
zakochany,-3.3
pomocnik,-3.4
awans,-4.3
upewnić,-2.8
naturalnie,-2.1
określić,-1.9
bramka,-6.2
perspektywa,1.1
wyspa,3.4
mieszkaniec,2.9
turystyczny,3.4
bliźniak,-2.0
zatrudnić,-3.5
litera,2.0
bujny,0.5
fajniutki,-1.0
blok,-3.5
dogodny,-5.0
przyzwyczaić,-4.1
real,0.5
konkretnie,-4.6
neutralny,-1.0
lada,-1.5
przydrożny,-0.5
kupować,0.5
połączyć,1.4
puchaty,-1.0
wydać,1.6
atrakcyjny,1.7
żyzny,-1.0
opole,-0.6
przypominać,2.6
suma,1.6
praktyka,0.0
samiec,-1.0
niezależny,-0.1
żargon,-1.0
aktor,2.1
słońce,6.3
odrobina,-0.4
awangardowy,1.0
napotkać,-2.4
czysty,10.8
przytulny,2.0
kula,-1.5
właściciel,5.8
zaopatrzyć,-0.6
ciężko,-1.6
biuro,0.8
przeszkoda,1.5
tylny,-5.5
wspaniały,12.4
prymitywny,-2.6
zaniepokoić,-2.9
błotnisty,-1.0
właściwie,4.6
kania,-1.0
miara,1.9
woleć,2.6
folgować,-1.0
instynktowny,-2.0
teoria,-0.9
chłopięcy,-2.0
intelektualnie,-1.0
sprzyjać,-2.0
industrialny,-1.0
suchy,-1.9
piątek,-1.7
gwałcić,-0.5
przygoda,0.2
ameryka,-1.0
lukratywny,-1.0
nieszczęście,-0.8
efektowny,-1.0
praca,6.8
pancerny,-1.6
wiza,-2.4
przyjacielski,-3.0
bezrobotny,-4.6
nowoczesny,-0.5
zmartwienie,-4.2
ekscentryczny,-1.0
identyfikować,0.7
banalny,-1.5
odwiedzać,1.9
owocny,-2.0
malować,8.0
wspomnieć,3.3
zdyszany,-2.6
udzielać,-3.5
złoty,6.6
połowa,0.9
kałuża,-3.6
utylitarny,4.1
znajomy,4.3
przepchnąć,-1.0
słuszny,-0.3
spokojnie,-3.5
prestiżowy,-3.2
recepta,-3.6
chwila,2.8
sprytny,-1.0
ryzykowny,-2.3
przytłaczać,-0.0
znajomo,-1.0
obciążyć,-5.4
kurhan,-1.0
wydajność,-3.0
gildia,-1.0
kultowy,0.5
porywający,-0.6
zstępny,-1.0
wiek,-2.1
płynny,1.9
odkrywczy,1.0
któryś,-0.1
rozlec,-5.0
niedawno,0.8
postanowić,5.5
wiosennie,-1.0
nóżka,0.5
przedstawić,2.9
operator,-3.6
wiecy,-1.0
przesądny,-1.0
przewozić,-2.0
zagłębie,-3.6
istnieć,2.2
wstrząs,-5.7
bohater,3.1
staro,-2.0
wieczność,-1.3
postać,2.0
poduszka,-4.2
przystępny,-0.5
szczęśliwy,5.3
obojętnie,-4.8
wyrok,-7.8
stary,5.6
zjadliwy,-3.6
karcić,-1.0
liberalny,-1.0
pogorszyć,-4.0
często,-1.0
użytkować,2.1
suczy,-1.0
głupio,-2.2
architekta,1.8
garnitur,5.1
częsty,-3.6
certyfikat,-3.0
transformować,-1.0
epilog,-1.0
lufa,-2.6
uzupełnić,-3.2
zastrzeżenie,-1.4
adopcja,-0.0
nienormalny,-3.0
przestrzegać,-3.0
rozgarnięty,-1.0
chwytliwy,-1.0
kontrastowy,1.5
miłość,7.8
troszkę,2.8
szarawy,-1.0
zdechnąć,-1.0
walka,1.0
karać,-3.6
ściana,2.8
liniowy,-1.0
pogląd,0.8
dostatecznie,-2.4
altana,-1.0
zjadać,-2.8
identycznie,-1.0
prawy,-1.0
film,5.4
głowa,2.0
bojowo,-1.0
aktorka,-2.3
interwencja,-6.1
załoga,-2.7
dziedziczny,-3.4
cicho,-1.9
podmiejski,-2.0
powszechny,-1.2
nienaturalnie,-1.0
wynalazek,-1.0
trasa,0.6
rozmowny,-1.0
religia,0.8
bezwarunkowo,1.5
ukryć,0.9
bezpłciowy,-1.0
nakładać,-4.1
gran,-1.0
cichy,0.2
zdumiewający,-0.6
przenosić,-1.7
troskliwy,2.9
zamknięty,-2.2
symbol,4.3
propozycja,0.0
przydatny,-1.7
ewangelia,-0.9
mocować,-0.0
użytkownik,4.0
grupa,1.1
przycisk,-1.2
polak,-1.0
dociekliwy,-1.0
słyszeć,3.7
należycie,-0.6
siostra,1.4
osada,-3.0
studio,0.4
masa,-2.1
łomotać,-1.0
trzymać,5.2
rachunek,-2.1
karkołomny,-1.0
dochód,-5.4
anonimowy,3.7
ostentacyjny,-2.0
adam,-1.0
miękki,1.5
pruderyjny,-1.0
duża,-1.0
poprawić,-2.4
azja,-1.0
dorobek,0.8
mołdawia,-1.0
zdjęć,-1.0
jajo,-5.2
matka,2.7
niepowtarzalny,-1.6
poezja,5.9
piątka,-4.0
wpływ,-4.0
olbrzymieć,-1.0
mięciutki,-1.0
łatwy,2.8
akord,-1.6
ośrodek,-1.6
zamiar,-1.5
uniwersalnie,-1.0
następny,0.8
równowaga,-7.8
przenośnia,-2.0
nora,1.0
program,1.4
przeciwnik,-0.9
łatwo,2.5
kołowy,-1.0
bezcielesny,-1.0
aktywny,-2.6
te,-0.0
obławiać,-1.0
aktualizować,-1.0
mleczny,-3.6
kolorowo,-0.0
bezchmurny,-1.0
ferie,1.0
polecać,3.8
zamożny,1.0
zauważyć,-0.2
komputerowy,-3.3
skomplikować,-2.0
encyklopedyczny,-1.0
poznawać,1.5
kolorowy,6.9
zmierzyć,-2.9
wymagalny,-1.0
fala,-2.5
wirtualny,-3.0
statyczny,-1.0
ciągle,0.2
nabożeństwo,-2.0
gruba,-0.0
wylewny,-1.0
odświętny,-1.0
anegdota,2.1
sporo,0.6
subtelny,4.2
autentyczny,5.4
mecząc,-1.0
mile,1.0
nadzieja,6.0
nazwa,5.0
ogromniasty,-1.0
komiksy,-1.0
fotografia,5.0
zasadzić,-1.0
długowieczny,-1.0
odjazd,0.5
świeżo,-1.6
anonim,-3.0
mączny,-1.0
chłonny,-3.6
stres,-7.8
widownia,1.9
systematycznie,0.7
czechy,-1.0
owieczka,-1.0
poszkodowany,-2.2
świeży,-0.7
zabierać,2.1
starożytny,-0.0
zameldować,-0.5
importować,-1.0
milimetr,-0.0
wypłynąć,-0.5
wywołać,-3.4
śnieg,0.8
równia,-1.0
przewidywać,-5.5
wymyślny,-1.0
patetyczny,-0.0
urządzenie,-1.8
powolny,-6.2
chorągiewka,-1.0
odlegle,-1.0
ślad,-1.2
jednodniowy,-1.0
marnotrawstwo,-2.0
przestronny,1.5
zupełność,-2.0
długo,2.8
strona,5.2
zmienić,4.1
hazardzista,-1.0
dział,-3.6
samokrytyczny,-1.0
osobliwy,-2.6
wpływowy,-1.6
owy,-1.0
przeprowadzać,-6.6
umieszczać,0.3
wpływowa,-1.0
powalać,-1.0
stresować,-6.4
stworzyć,5.9
błyskawicznie,-1.9
orientalny,-0.0
szczurkowaty,-1.0
smakowity,-1.0
istny,-0.6
tytuł,1.1
zawsze,5.7
utrwalić,-3.0
mediator,-1.0
integracja,-4.6
wymysł,-1.0
siadać,-1.8
gęsty,-3.2
zadaniowy,-1.0
spojrzenie,0.0
smak,6.6
adresować,-1.0
służyć,5.5
cień,0.2
biologiczny,-5.0
tolerancyjny,-1.0
tajemniczy,-0.1
świetnia,-0.8
drożny,-1.0
pozbawić,-2.8
świetnie,4.2
świeżość,-0.6
podgatunek,-1.0
chrześcijaństwo,-0.8
pediatra,-1.0
bezpośrednio,-3.9
mięso,-1.6
znawca,-3.0
redukcja,-6.3
dydaktyczny,0.5
przesadzić,-3.0
odwieczny,-0.0
pismo,1.7
barwny,1.0
określony,-0.2
słowo,8.1
wróżek,-1.0
intymnie,-1.0
córka,3.5
zarezerwować,-1.0
myśleć,5.4
sielankowy,-1.0
zdrowy,6.4
wspaniale,5.2
otwarty,2.5
cenzurowany,-1.0
damski,-3.0
góralski,1.0
naiwny,1.3
nutka,-2.0
skazać,0.4
właściwość,0.1
pesymistyczny,-1.0
ponury,-5.6
egoistka,0.5
fantastycznie,1.8
rozprężny,-1.0
czubek,-2.8
dojrzale,-0.7
wokalistka,-0.0
zabić,-2.6
allegro,-1.0
niesprawny,-2.0
dusza,3.4
triada,-1.0
rozpocząć,-1.3
fotograficzny,1.9
przygnębiać,-2.0
szczególnie,3.6
rekomendacja,-2.0
skrypt,-2.0
pełnia,6.2
pompa,-3.6
naftowy,-2.5
hugo,-1.0
barszcz,-1.0
plastikowy,0.2
rozkosznie,-1.0
płochliwy,-2.0
jednoznaczny,-1.0
demokratyczny,-5.1
przykład,3.8
podziw,8.0
trwały,-0.9
wróg,-0.5
kaczyński,-1.0
reprezentować,0.1
bezpłatny,0.5
świadek,-3.1
tamten,0.7
odnieść,-6.4
luksusowy,1.0
bezkarnie,-3.6
sierść,-0.5
powszechnie,1.0
ognisty,-3.0
sprzedawca,2.3
niezwykły,5.7
transportować,-1.0
normalnie,-3.5
energiczny,-2.6
więzić,-1.0
wyspany,-2.0
człowiek,4.1
uśmiechnięty,2.5
próba,1.6
prawdziwie,4.9
kontynent,-4.2
zaskakująco,-0.0
przedsiębiorca,-3.9
źrebak,-1.0
ustalić,-3.0
organizacja,-2.2
karnawałowy,-1.0
fałszywy,-2.8
wyciąg,-4.0
wielokrotnie,-0.8
mściwy,-3.6
pracodawca,-4.4
umiarkowany,-2.3
rozrywka,3.0
łapczywy,-1.0
obliczalny,-1.0
szczekliwy,-1.0
utopić,-0.5
ozdoba,1.8
wieża,-1.9
nagroda,8.1
podręcznik,-2.2
kulturalny,5.4
trywialny,-2.4
pobierać,-3.7
rękaw,-3.2
świadomy,-0.4
rewolucyjny,-2.6
filip,-1.0
prześliczny,2.5
przedstawiciel,-0.4
html,-1.0
objaw,-11.5
dziupla,-1.0
istota,2.2
lato,2.2
nietykalny,-2.0
filia,-2.0
brzoza,-0.0
genetyczny,-4.4
gorliwy,-2.6
zwiększyć,-4.5
inspirować,1.9
publikacja,-4.5
konsekwentny,-0.2
poniżać,-3.3
siła,4.1
miastowy,-0.0
nabity,-1.0
przechować,-1.0
dyskusyjny,-1.0
uroczyście,-0.5
zabawny,0.6
jasnowidz,-1.0
kościół,4.2
rzetelny,-1.6
jednostka,-2.5
wiadomość,-0.2
zapłodnić,-0.0
przyjazd,1.3
pomarszczyć,-1.6
zapiec,-2.0
łamać,-0.9
wliczyć,-1.0
powściągliwy,-1.5
zaciszny,-2.0
spółka,-4.5
widoczny,2.2
idea,4.5
widzieć,4.7
dwulatek,-1.0
posażny,-1.0
odpowiedź,0.5
przekreślać,-1.0
etat,-4.2
drobno,-2.0
instruktor,2.5
nawigacja,-1.0
podejść,1.8
szczęśliwie,-0.3
środowisko,-1.1
tradycja,4.3
luty,1.4
zarząd,-1.3
drobny,-0.9
jednostronny,-3.0
stracony,-5.2
pikantny,-1.0
wskazany,-1.4
szalenie,-5.0
konflikt,-5.6
starość,-2.3
naciśnięcie,-1.0
skory,-1.0
napisać,5.5
wytchnienie,-2.6
domena,-0.6
panierować,-1.0
fiat,3.0
badanie,-5.3
przepięknie,-0.0
nieostry,-1.0
kusić,-3.0
nudziarz,-1.0
włączyć,-1.9
chusta,-2.6
krzta,-1.0
chodzić,7.1
jednorodny,-1.0
oponiak,-1.0
karteczka,1.8
jakiś,5.4
alkoholiczka,-2.0
student,1.4
nieunikniony,-5.2
ubezpieczony,-2.0
sensowny,-0.0
grzebyk,-2.6
synchronizacja,-1.0
malarstwo,0.7
warta,-0.6
tatar,-1.0
zorganizować,4.0
ulec,-5.0
dojść,-1.6
pomagać,1.5
bilon,-1.0
zbytnio,1.0
ogniwo,-3.6
temperatura,-5.7
przyjemność,9.5
zapał,-1.2
odstąpić,0.5
wygórować,-1.0
kanada,-5.4
globalny,-4.0
tata,2.1
norweg,-1.0
szczecina,-1.0
środkowy,-3.0
kopiować,-0.0
skuteczny,-1.6
twarzowy,-2.6
szósty,0.3
nacisk,-0.8
dokładnie,1.7
świątecznie,-1.0
szlachcianka,-1.0
naprawa,-0.9
zainstalować,-3.0
ekskluzywny,0.5
niezły,-2.5
para,-0.9
poufały,-1.0
norma,-1.7
doskonale,7.0
park,7.0
przełożyć,-2.6
prywatny,4.5
władczy,-0.0
mama,-0.4
niezbity,-1.0
markowski,-1.0
powołany,-0.7
filmik,0.5
wniosek,1.6
ciężarka,-1.0
napój,-2.6
dzieciństwo,-1.0
imponować,1.5
sezon,-5.8
dany,-1.7
pisarz,2.6
promienny,-1.0
kino,3.5
metoda,-2.3
obiecujący,-5.0
orkiestra,2.7
obdarzyć,4.8
przemożnie,-1.0
kategoria,1.0
narzędziownia,-1.0
grek,-0.0
konsumenty,-1.0
cukierkowy,-2.3
dyżur,-0.0
domowy,0.0
popielaty,-1.0
krew,-0.3
uzbrojony,-3.0
zwiedzać,1.3
wyposażyć,2.0
musnąć,-2.0
kłębek,-4.6
ukończyć,-1.2
eksterioryzacja,-1.0
zwalić,-3.0
krem,-1.5
zdrajca,-2.0
zapatrzony,-1.0
autyzm,-3.9
każdy,7.4
nieskazitelny,3.1
wydajny,-2.4
zależny,-2.5
jedynak,-0.0
budować,3.7
ladacznica,-1.0
własność,0.1
wynik,2.1
hotel,-0.1
jerzy,-1.0
zwycięstwo,-2.9
roztropny,-1.0
prosto,3.4
dedykować,1.5
troczek,-1.0
ogólny,-0.9
rezydent,-1.0
odwrotny,-1.5
plan,3.0
maca,-0.0
spędzić,0.2
plac,3.3
wanilina,-1.0
frajda,-0.0
obiecać,2.1
pobawić,-0.0
odurzać,-1.0
windows,-1.0
szczupły,-1.1
oskarżyć,-5.4
niejednokrotnie,-5.8
słyszalny,-1.0
opowieść,1.2
zakup,2.8
nietypowy,-1.6
otwierać,1.5
wymarły,-1.0
warszawiak,-0.0
uważać,2.9
sceptycznie,-1.0
praktycznie,-1.7
robić,4.7
łazienka,0.9
natchnienie,-1.8
absolutnie,3.5
wyszczekany,-1.0
idealny,2.4
idiota,0.2
konto,-4.9
oceniać,1.5
usatysfakcjonować,-0.0
udany,2.9
ekstrawagancki,-1.0
drzwi,3.3
jedyny,4.6
łącznie,-1.7
represyjny,-1.0
ogólnie,-1.0
kopenhaga,-1.0
komercyjny,2.5
budownictwo,-1.4
akcja,3.5
tlenowy,-1.0
mechaniczny,-5.4
szczególny,3.2
zbieżny,-0.0
skłonny,-3.2
lakiernik,-1.0
zdolny,3.2
rozpoznać,-0.4
cholera,0.1
sila,-1.0
atrakcyjnie,-1.0
gospodarstwo,1.5
nieistotny,-1.0
stabilny,-4.2
antypolski,-1.0
zbiórka,-0.5
odrzucić,-0.6
wyprostować,-2.0
nabyć,-1.5
konieczność,-4.8
pęknąć,-7.7
rzecz,7.4
mocny,3.7
świątynia,0.7
wyraźny,-0.9
miarodajny,-1.0
mocno,7.4
bulka,-1.0
nieczytelny,0.5
przeżyć,3.4
udawać,2.9
muskularny,-1.0
święta,-1.8
nośny,-2.0
siny,-1.6
słęp,-1.0
jednocześnie,1.3
klub,3.0
świętoszkowaty,-1.0
nieogarnięty,-1.0
hipoteza,-2.5
święty,9.6
strachliwy,-1.0
przejrzysty,0.8
europa,-1.0
ostrzeżenie,-2.6
ukrainiec,-1.0
numer,3.1
obowiązkowy,0.9
modry,-1.0
toroidalny,-1.0
wędrówka,-1.0
obserwator,-1.9
symboliczny,3.8
zadowolony,1.7
klient,-3.6
stale,-1.8
formalny,1.1
kwota,-5.2
brzydki,3.7
brzydko,-0.5
celibat,-2.0
usuwać,-6.1
wizerunek,-2.3
wychudzić,-4.0
znikomy,-1.5
kopia,-0.8
czujny,-1.6
granica,2.2
wiarygodny,-3.9
przekonać,2.5
poręczny,0.5
bułgaria,-1.0
pomocny,0.1
smoczy,-2.0
lubić,5.8
rozstrzygnąć,-4.7
emisja,-3.0
przyjaźnie,1.1
mózg,-6.2
dynamicznie,-0.0
tysiąc,5.2
zmienny,-4.0
nazwać,1.5
narazić,-6.2
ludożerca,-1.0
zasięg,-1.8
wścibski,-1.0
zmęczony,-4.7
oddany,7.9
rewelacyjnie,-3.0
ozdobny,4.0
śmietnik,-2.9
analogiczny,-6.4
ręka,1.4
czynność,-4.7
komputer,1.6
filtr,-3.6
wiązać,-1.5
renegocjować,-1.0
odlotowo,-1.0
kajdanki,-1.0
kojarzyć,-3.4
jutro,-0.6
lekarstwo,-3.4
bieda,-1.6
mnogi,-1.0
objąć,2.2
słodycz,-0.5
osobny,0.2
podlić,-1.0
przywódczyni,-1.0
kwadratowy,1.3
używać,1.2
sprawiedliwość,2.1
opisowy,-0.6
kruszonka,-1.0
przyswajalny,-1.0
łudząco,-1.0
projekt,3.3
latać,-2.7
uderzający,1.0
uginać,-1.0
płaski,-1.4
nauczyciel,0.7
urząd,0.8
niepozorny,-2.0
szczególność,1.2
gawędziarz,-1.0
niemiły,-4.7
postrzegać,-0.2
właśnie,6.8
wybredny,1.0
styl,4.7
kupiec,1.1
wnikliwie,-0.0
pisownia,-1.0
uzyskać,2.6
koalicja,-4.5
zepsuć,-2.8
olbrzymi,3.3
rodzic,-5.2
znany,4.5
rozmieścić,-3.9
rozcięcie,-1.0
fraza,-4.4
minimalizować,-3.0
wiedzieć,6.8
niezawodny,-0.0
obowiązany,-0.0
fantastyczny,7.9
ludzie,4.8
inspiracja,-0.8
przygniatać,-3.0
świat,7.1
komfortowy,-0.5
beznadziejnie,-1.3
moment,5.0
zwiastun,-3.6
zawziąć,-1.0
zawiązka,-1.0
zaborczy,-1.0
sprzeczny,-3.5
który,5.1
komfortowo,-1.0
konwencja,1.4
zaradny,-1.0
konkubinat,-1.0
smukły,-0.5
niezgoda,-2.6
śluz,-3.6
tłoczny,-1.0
żenada,-2.6
obniżyć,-5.4
wzór,4.3
motoryzacja,-1.0
archiwum,-2.6
powodować,-7.0
przybyć,-3.8
konkret,-1.0
siedmiokrotnie,-1.0
kiepski,-4.2
wypoczywać,-1.0
wrzucić,-1.5
smaczek,-1.0
rynek,0.0
głupota,1.3
szampan,0.3
piaszczysty,-1.0
utwór,4.7
parzyć,-3.8
obeznać,-1.0
ogromny,6.7
wątroba,-7.2
waga,-1.1
patriota,-0.2
oblubieniec,-1.0
zabrudzić,-1.0
kuchnia,4.9
włoch,-1.0
ścisły,-0.2
skanować,-2.0
namiętny,-1.6
ciec,-2.0
szuflada,-2.4
zrozumiały,-3.1
bezbłędny,-0.0
wyrywny,-1.0
skala,-2.8
narzucać,-0.3
zakończony,-3.1
format,-1.6
wyłapywać,-1.0
przebiec,-7.5
kobieco,-1.0
godny,6.3
spać,-2.7
jasny,2.4
pospieszny,-3.0
ogół,3.1
musieć,6.1
kryształowy,-1.0
kobiecy,5.1
skompresować,-1.0
akceptacja,2.4
fanatycznie,-1.0
śliczny,7.7
światłość,-1.0
gorący,2.8
lampa,-2.4
sztywny,-3.1
strategiczny,-5.0
technologia,-6.1
gorąco,3.8
podrzeć,-3.0
powtórka,-2.6
słuchacz,-0.6
rozlazły,-1.0
krupnik,-1.0
wtajemniczyć,-1.0
intelektualny,1.5
oferować,0.8
cięcie,-6.2
ruchomy,-2.0
zajebiście,-0.0
ciepły,6.2
kopalnia,-4.4
nieważny,-2.5
uroczyć,-1.0
jabłko,1.0
fujarka,-1.0
energia,0.2
ciepło,3.5
decyzja,2.6
zachodni,-5.0
finansować,-5.4
smacznie,-1.0
mało,0.3
pokój,-1.1
idealnie,0.5
średniowiecze,-5.0
następujący,1.1
ulepszyć,-1.0
leczyć,-4.8
bariera,-1.4
wycelować,-2.0
opiekun,-2.2
iwona,-1.0
apostoł,-2.6
ekonomista,-2.8
przeciwwskazanie,-0.0
filozoficzny,1.3
książę,3.4
zwyciężyć,-1.0
doszczętnie,-2.0
namacalnie,-1.0
razić,0.5
panienka,0.4
reklamować,2.2
wygórowany,-2.6
przyczepa,-1.0
tendencja,-4.1
rozespany,-1.0
kwiat,7.8
osoba,2.1
bezpośredni,-2.3
ignorować,-3.4
zdać,1.5
błyskotliwy,-3.0
ujawniać,-5.3
zapełnić,-3.0
komórka,-5.8
płatny,-0.0
śledź,-5.0
równoległy,-4.0
niezadowolony,-2.3
racja,3.1
czterokrotnie,-1.0
wykrywać,-3.4
kategoryczny,-0.0
wzmianka,1.0
obsługiwać,-1.2
merytoryczny,-0.0
wacek,-0.0
brązowy,1.9
realny,-4.9
czepiec,-1.0
sprzedawać,1.1
ustawowo,-1.0
ocenzurować,-1.0
prosty,5.4
koloratka,-1.0
strój,9.1
bios,-1.0
dukat,-1.0
lekko,1.5
bruk,-3.0
gimnazjum,2.1
wymusić,-5.0
żaden,5.7
pragmatyczny,3.0
pionowy,-3.0
uniwersalny,1.4
ciąża,-0.2
minimalny,-1.2
getto,-2.2
konieczny,-3.9
śliski,-5.7
nieświadomy,-4.5
wstać,-3.0
pastor,-3.6
kurwa,1.2
komornik,-2.0
kangurek,-1.0
opisywać,-5.7
dodatni,-3.0
narkotyk,-5.5
starannie,-2.3
decydować,-0.1
przyczepny,-1.0
inicjatorka,-1.0
przyjemnie,3.5
produkcja,-3.6
aromatyczny,-2.0
spalić,-3.9
spiczasty,-1.0
adaptować,-1.0
normalny,-1.5
śrut,-1.0
możliwy,2.9
wątpliwość,5.1
bezwietrzny,-1.0
seks,0.3
drgać,-4.0
sąsiedztwo,-3.1
rączka,-2.0
wyjątek,-1.3
włożyć,1.0
niekorzystny,-5.9
morze,2.8
przedni,-4.3
spadzisty,-1.0
psychopata,-2.0
niepełnoletni,-1.0
teza,2.0
honorowy,2.2
odwołać,-5.7
potrójny,-2.0
zabieg,-3.4
odległość,-0.6
materia,-0.6
nabrzmiały,-1.8
wybić,-5.4
monstrualnie,-1.0
niedziela,1.6
wygląd,6.3
totalnie,-1.0
wcześniak,-2.6
udział,4.7
transport,-5.0
szczepić,-1.0
ciemnogranatowy,-1.0
pomoc,7.2
zagadkowy,-1.0
równoprawny,-1.0
okropnie,-4.3
nadzwyczajny,-2.0
ruszać,-0.2
zmysłowy,4.4
przeszywać,-1.0
odmienny,2.0
przepuklina,-2.6
kochany,5.2
rozterka,-4.9
specjalny,5.3
zmysłowo,0.5
pęknięta,-1.0
przychylny,-1.0
kwestia,-2.4
metrowy,-1.0
niegroźny,-5.4
zachęcać,2.3
toksyczny,-7.0
światło,2.4
potwór,-0.0
produkt,1.5
przypadkowy,-5.0
wyjątkowy,1.5
bezkarny,-1.0
ryba,-0.4
jaskrawy,-3.4
światły,0.5
zaślepić,-1.0
współczynnik,-2.0
wyjątkowo,-1.9
oślizgły,-1.0
dowolny,1.8
oczekiwanie,0.8
ziemia,4.9
umówić,-1.2
rozpoznawalny,-1.0
wprowadzać,-1.2
porównać,-1.8
utuczyć,-1.0
łaskawy,-0.7
ważny,7.4
błysk,-5.2
dużo,4.0
odcień,0.4
obiektywny,-2.9
krasnoludek,-1.0
planować,-1.6
duży,7.0
wzorowy,-2.0
poczucie,2.6
wytrwały,-4.0
anglia,-1.0
surowiec,0.3
podkreślić,0.6
eksploatacja,-0.0
obserwacja,-2.6
diagnozować,-4.4
regularnie,-2.0
poturbować,-0.0
dyskretny,0.5
awantura,-4.3
sens,5.0
nieprzyjemny,-5.7
elementarny,-1.5
wcale,2.6
sądzić,1.0
srebrny,0.4
gracz,-6.7
alternatywa,-0.3
załamać,-3.2
kilkuletni,-2.0
prymityw,-1.0
cykl,-4.1
uszkodzony,-4.2
daleki,3.2
obumarły,-2.6
daleko,4.7
obrzydliwie,-1.0
rześko,-1.0
zwycięsko,-3.0
słowny,-0.0
służba,3.4
